公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
4113,聯上,不動產於過戶時點認列營收，故波動較大。,13394.49,109,-66.16,43473,14709,-66.16,43473,14709
4416,三圓,-,0.49,8256,7.99,7683,8297,7.99,7683,8297
4907,富宇,租賃收入,-99.96,133435,-99.36,8302,53,-99.36,8302,53
5206,坤悅,本期營業收入與去年同期均為0，主要係因兩期均無建案完工交屋所致。,-100.0,8794,,0,0,,0,0
5213,亞昕,本期租賃收入增加,-70.63,107540,56.56,20168,31577,56.56,20168,31577
5324,士開,-,-16.45,52938,-5.73,46920,44227,-5.73,46920,44227
5455,昇益,去年同期因建案交屋認列收入，因此與去年同期營收相比較變動幅度較大,-96.42,5339,-96.86,6091,191,-96.86,6091,191
5508,永信建,營收隨完工案量多寡而變化乃屬建設業特性，故本期業績大幅衰退尚屬合理。,-70.65,269382,-62.57,211247,79058,-62.57,211247,79058
5511,德昌,-,-58.04,1235177,2.38,506080,518160,2.38,506080,518160
5512,力麒,-,-27.03,552984,-3.85,419643,403463,-3.85,419643,403463
5514,三豐,-,0.0,548,14.16,480,548,14.16,480,548
5516,雙喜,主係廣慈、林口二標及一標積極趕工中致營收較上期大幅成長153.24%,-71.43,546393,153.23,61641,156097,153.23,61641,156097
5520,力泰,-,-34.32,343483,-30.06,322533,225576,-30.06,322533,225576
5523,豐謙,本月營收較去年同期成長，係建案完工認列收入所致。,7975.61,1259,499.83,16950,101672,499.83,16950,101672
5529,鉅陞,去年度子公司因疫情無法正常營運，故營收減少,-13.36,10867,81.23,5195,9415,81.23,5195,9415
6171,大城地產,本月無過戶交屋戶,-100.0,69,-100.0,304528,0,-100.0,304528,0
6186,新潤,認列建案營收,-94.29,2443085,,0,139310,,0,139310
6212,理銘,營收較去年減少，主要係去年交屋量體較大,-3.01,361119,-58.77,849595,350226,-58.77,849595,350226
6219,富旺,建案完工入帳時間差異，本年營業收入較去年同期產生較大波動。,-99.27,61102,-98.65,32895,442,-98.65,32895,442
6264,富裔,本月營收增加，主係子公司依完工比例認列工程收入所致。,-58.56,136570,54.95,36518,56585,54.95,36518,56585
8080,永利聯合,-,-40.45,27244,-4.0,16898,16222,-4.0,16898,16222
8424,惠普,-,-25.18,80209,-25.01,80024,60006,-25.01,80024,60006
2641,正德,-,-19.97,104885,-33.95,127085,83929,-33.95,127085,83929
2643,捷迅,-,-21.84,405719,-38.19,512992,317074,-38.19,512992,317074
5601,台聯櫃,-,-7.37,7405,-4.45,7179,6859,-4.45,7179,6859
5603,陸海,-,-6.88,162067,-12.05,171589,150910,-12.05,171589,150910
5609,中菲行,因海運及空運運費較去年同期大幅下降，營業收入較去年同期減少。,-17.02,2292044,-54.16,4149450,1901750,-54.16,4149450,1901750
1259,安心,-,11.23,472991,17.08,449374,526155,17.08,449374,526155
1268,漢來美食,-,32.46,439212,41.09,412375,581820,41.09,412375,581820
2718,晶悅,-,1.88,7232,-45.88,13615,7368,-45.88,13615,7368
2719,燦星旅,去年因受新型冠狀病毒疫情影響，致使收入大幅減少。,0.89,27506,2909.86,922,27751,2909.86,922,27751
2729,瓦城,去年因受新型冠狀病毒疫情影響，致使收入大幅減少。,47.76,441535,67.07,390506,652456,67.07,390506,652456
2732,六角,-,-11.05,369974,-1.21,333141,329077,-1.21,333141,329077
2734,易飛網,去年受疫情影響致營收偏低，今年旅遊需求大幅提升致營收大幅成長。,50.52,79756,876.74,12291,120052,876.74,12291,120052
2736,富野,-,20.66,58756,35.86,52183,70898,35.86,52183,70898
2740,天蔥,"因今年1月適逢農曆春節假期,消費者出遊及用餐增多, 使本月業績有顯著提升;且因去年同期仍受疫情影響業績衰退甚多,致生差異較大。",57.07,9340,51.79,9665,14671,51.79,9665,14671
2743,山富,相較於去年受疫情影響致營收偏低，本年因國民對正常生活期待加上政府解除組團禁令，旅遊需求大幅提升，團體旅遊營收成長。,66.91,153889,1338.76,17853,256862,1338.76,17853,256862
2745,五福,受惠政府解除組團禁令，觀光市場需求增加帶動本公司營收增長，故本月及本年累積營收較去年同期成長幅度較高。,69.55,116725,1642.02,11361,197912,1642.02,11361,197912
2752,豆府,今年疫情緩解且過年年節提前到一月並且長達10天，營收大幅成長,16.7,251368,66.08,176641,293366,66.08,176641,293366
2754,亞洲藏壽司,本期營業收入較去年同期增加主係因:「農曆年連續假期，兩期歸屬不同月份」暨「本期總店數較去年同期增加」所致。,37.69,332177,61.72,282820,457393,61.72,282820,457393
2755,揚秦,-,-7.35,175003,5.45,153745,162125,5.45,153745,162125
2756,聯發國際,-,-0.23,49284,-22.66,63577,49170,-22.66,63577,49170
3252,海灣,-,14.25,42402,-22.98,62907,48448,-22.98,62907,48448
3522,御頂,-,6.22,104325,13.97,97231,110817,13.97,97231,110817
5301,寶得利,疫情趨緩且適逢年節以致收入增加,220.7,3110,60.68,6207,9974,60.68,6207,9974
5364,力麗店,-,48.05,28325,30.05,32246,41936,30.05,32246,41936
5701,劍湖山,因疫情趨緩且1月適逢農曆新年，致營收成長64%。,16.07,50584,64.28,35741,58716,64.28,35741,58716
5703,亞都麗緻,-,4.87,43750,39.17,32969,45884,39.17,32969,45884
5704,老爺知,-,23.69,46975,15.36,50364,58104,15.36,50364,58104
8077,洛��,-,-19.65,72650,26.35,46192,58368,26.35,46192,58368
5864,致和證,主要係營業證券評價故,156.63,47020,208.77,-110933,120668,208.77,-110933,120668
5878,台名,-,-29.85,77804,-10.97,61305,54575,-10.97,61305,54575
6015,宏遠證,本月及本期因部位評價利益較去年同期增加所致。,-36.72,54324,134.15,-100643,34374,134.15,-100643,34374
6016,康和證,主係自營交易利益較去年同期增加。,162.26,126506,858.23,-43757,331783,858.23,-43757,331783
6020,大展證,自營部門營業證券出售淨利益本月及本年累積較去年同期增加,397.9,10606,153.43,-98818,52808,153.43,-98818,52808
6021,美好證,本月份交易量相較去年同期下降，故營業收入減少。,-69.64,50952,-79.51,75501,15468,-79.51,75501,15468
6023,元大期貨,-,-30.67,290790,-34.87,309566,201603,-34.87,309566,201603
6026,福邦證,固定手續收入較同期減少及股票實現&評價(損)益較同期增加。,355.55,29387,-11.96,152069,133873,-11.96,152069,133873
2916,滿心,-,22.45,193700,48.7,159504,237189,48.7,159504,237189
2937,集雅社,-,-19.1,420208,-16.2,405655,339916,-16.2,405655,339916
2947,振宇五金,-,-3.33,167340,-7.96,175763,161765,-7.96,175763,161765
3171,新洲,-,-16.14,128489,-33.85,162890,107739,-33.85,162890,107739
5902,德記,-,-5.29,180483,-20.77,215748,170928,-20.77,215748,170928
5903,全家,-,4.56,7821626,10.81,7380686,8178583,10.81,7380686,8178583
5904,寶雅,-,7.2,1936058,21.39,1709733,2075594,21.39,1709733,2075594
5905,南仁湖,112年1月適逢農曆春節旺季，旅遊人次增加，故營收較去年同期成長。,57.93,71982,50.59,75491,113682,50.59,75491,113682
6195,詩肯,-,-5.25,262561,-27.92,345120,248759,-27.92,345120,248759
6728,上洋,-,-15.01,179668,-26.75,208470,152692,-26.75,208470,152692
8066,來思達,-,-33.95,399404,-47.11,498772,263775,-47.11,498772,263775
8433,弘帆,-,-24.37,321820,-9.97,270315,243363,-9.97,270315,243363
8941,關中,-,-14.71,215797,-29.56,261299,184046,-29.56,261299,184046
9960,邁達康,-,0.83,58764,-5.87,62956,59256,-5.87,62956,59256
1584,精剛,-,-43.4,262009,23.11,120456,148297,23.11,120456,148297
2221,大甲,-,0.27,98061,-46.1,182443,98335,-46.1,182443,98335
2640,大車隊,-,-7.17,250205,-4.3,242704,232244,-4.3,242704,232244
3284,太普高,-,-47.97,73956,-23.26,50144,38476,-23.26,50144,38476
3313,斐成,本年營收較去年同期減少，係因本年大宗原物料銷售減少所致。,-98.92,933,-98.56,698,10,-98.56,698,10
4430,耀億,-,-2.9,152952,-36.58,234190,148511,-36.58,234190,148511
4529,淳紳,主要係口罩按合約出貨及新增售電收入所致,235.59,177,97.34,301,594,97.34,301,594
4541,晟田,-,-27.26,99915,-34.88,111606,72669,-34.88,111606,72669
4556,旭然,-,-24.52,52348,-16.4,47264,39509,-16.4,47264,39509
4950,牧東,本月營收較去年同期營收減少，係因客戶訂單減少所致。,179.05,2845,-72.08,28437,7939,-72.08,28437,7939
5209,新鼎,-,-23.22,390675,27.25,235690,299923,27.25,235690,299923
5345,天揚,-,9.8,551,6.89,566,605,6.89,566,605
5398,慕康生醫,-,-33.31,22262,-41.22,25256,14845,-41.22,25256,14845
5450,南良,-,-19.99,194222,-45.75,286481,155388,-45.75,286481,155388
5481,新華,-,-5.54,7480,-6.42,7550,7065,-6.42,7550,7065
5530,龍巖,-,1.32,275087,-37.76,447836,278729,-37.76,447836,278729
5604,中連,-,0.93,13709,3.75,13336,13837,3.75,13336,13837
6179,亞通,-,-6.86,255620,22.36,194545,238059,22.36,194545,238059
6199,天品,-,-41.61,17639,35.94,7575,10298,35.94,7575,10298
6236,康呈,-,2.98,2748,-19.64,3522,2830,-19.64,3522,2830
6240,松崗,本月增加主係資訊維護收入增加208萬,-22.21,4055,193.12,1076,3154,193.12,1076,3154
6624,萬年清,-,-94.27,165627,-17.11,11448,9489,-17.11,11448,9489
6721,信實,-,-2.65,237441,21.24,190628,231131,21.24,190628,231131
6803,崑鼎投控,-,-16.29,747714,19.27,524749,625880,19.27,524749,625880
6804,明係,-,-9.2,304364,34.76,205066,276360,34.76,205066,276360
8342,益張,客戶庫存調整,-18.44,103427,-52.98,179386,84345,-52.98,179386,84345
8354,冠好,-,-18.12,50256,-25.42,55172,41146,-25.42,55172,41146
8390,金益鼎,-,9.74,245057,7.04,251233,268934,7.04,251233,268934
8401,白紗科,-,-38.82,139436,-26.9,116694,85294,-26.9,116694,85294
8420,明揚,-,-18.39,366295,18.82,251547,298904,18.82,251547,298904
8421,旭源,-,-28.55,108997,-35.52,120779,77868,-35.52,120779,77868
8435,鉅邁,-,-8.96,69113,-12.31,71751,62918,-12.31,71751,62918
8440,綠電,-,-30.4,81849,-19.26,70555,56961,-19.26,70555,56961
8476,台境,-,-72.92,285534,-42.33,134065,77307,-42.33,134065,77307
8489,三貝德,-,-4.4,106646,-10.62,114061,101943,-10.62,114061,101943
8905,裕國,-,-42.86,414813,24.61,190193,237018,24.61,190193,237018
8906,花王,-,10.89,16942,-22.65,24291,18788,-22.65,24291,18788
8916,光隆,-,7.85,480241,-24.02,681760,517944,-24.02,681760,517944
8921,沈氏,-,-25.6,68593,9.52,46594,51033,9.52,46594,51033
8924,大田,-,-31.78,608289,-28.29,578698,414933,-28.29,578698,414933
8928,鉅明,-,-27.94,453692,16.71,280102,326929,16.71,280102,326929
8929,富堡,-,-28.34,62598,-45.85,82838,44855,-45.85,82838,44855
8932,宏大,主係本期銷售量較去年同期減少所致。,14.03,40030,-62.84,122871,45649,-62.84,122871,45649
8933,愛地雅,-,-42.84,632338,6.51,339318,361413,6.51,339318,361413
8935,邦泰,-,-17.1,77494,-30.45,92366,64240,-30.45,92366,64240
8936,國統,-,-24.28,332185,-26.5,342217,251500,-26.5,342217,251500
8937,合騏,"營收差異主要為去年同期收入加計了前期遞延約16,989仟元",275.9,4013,-51.08,30842,15085,-51.08,30842,15085
8938,明安,-,-25.74,2175772,-25.86,2179232,1615592,-25.86,2179232,1615592
8942,森鉅,-,-12.01,397865,-33.12,523446,350042,-33.12,523446,350042
2926,誠品生活,-,-10.96,601662,19.45,448414,535671,19.45,448414,535671
3064,泰偉,-,-6.95,7488,-32.69,10351,6967,-32.69,10351,6967
3083,網龍,-,57.21,26499,26.26,32996,41661,26.26,32996,41661
3086,華義,遊戲營收未如預期,-0.33,9825,-50.19,19659,9792,-50.19,19659,9792
3293,鈊象,-,4.28,1101958,19.72,959890,1149191,19.72,959890,1149191
3546,宇峻,-,22.46,123160,-5.34,159345,150830,-5.34,159345,150830
3629,地心引力,由於部分遊戲已達生命週期終止運營，在終止部分遊戲運營影響下，本月營收較前一年度同期減少。,-19.69,4728,-76.83,16389,3797,-76.83,16389,3797
4806,昇華,本月無製作收入,-100.0,15,,0,0,,0,0
4946,辣椒,-,98.0,1901,-25.24,5035,3764,-25.24,5035,3764
5263,智崴,-,-35.89,87191,8.3,51608,55894,8.3,51608,55894
5478,智冠,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為26.83億，較上期增加28.56%，較去年同期增加41.18%,22.28,549912,24.18,541461,672433,24.18,541461,672433
6101,寬魚國際,本年度營收較去年同期增加，係因本期舉辦蔡依林演唱會及澳門商演活動所致。,10404.0,1950,40865.6,500,204828,40865.6,500,204828
6111,大宇資,-,-60.84,289430,-49.44,224137,113321,-49.44,224137,113321
6144,得利影,-,-15.46,21233,-12.08,20417,17949,-12.08,20417,17949
6169,昱泉,主係新遊戲授權收入增加所致,30.19,934,1015.59,109,1216,1015.59,109,1216
6180,橘子,-,64.15,726420,6.81,1116418,1192472,6.81,1116418,1192472
6294,智基,-,-11.94,76790,-1.4,68587,67620,-1.4,68587,67620
6482,弘煜科,-,39.08,33530,3.94,44863,46635,3.94,44863,46635
6542,隆中,-,-0.54,66422,1.47,65102,66060,1.47,65102,66060
6596,寬宏藝術,-,-62.0,156033,-19.34,73505,59283,-19.34,73505,59283
8446,華研,-,-9.03,79808,8.94,66640,72599,8.94,66640,72599
8450,霹靂,-,-9.34,38706,-5.6,37171,35089,-5.6,37171,35089
8923,時報,-,-24.83,45948,-20.65,43529,34539,-20.65,43529,34539
9949,琉園,-,-49.59,29993,-21.53,19269,15119,-21.53,19269,15119
1240,茂生農經,-,-20.22,309199,-10.47,275522,246654,-10.47,275522,246654
4171,瑞基,新冠PCR產品出貨減少及1月份工作天數較少所致,-3.47,23979,-81.61,125908,23145,-81.61,125908,23145
6508,惠光,-,121.37,50873,-47.91,216223,112622,-47.91,216223,112622
6578,達邦蛋白,"本月因逢農曆年工作天數較少,故營收較去年同期減少。",-21.95,36946,-17.23,34836,28833,-17.23,34836,28833
3085,新零售,營收減少係因銷售額減少所致,-68.25,19880,-48.29,12203,6310,-48.29,12203,6310
3687,歐買尬,-,-10.68,146445,-7.62,141586,130792,-7.62,141586,130792
5278,尚凡,-,-5.09,152691,-5.1,152718,144919,-5.1,152718,144919
5287,數字,-,-5.9,169980,4.01,153777,159950,4.01,153777,159950
5321,美而快,-,-12.59,334490,7.11,272952,292359,7.11,272952,292359
6763,綠界科技,-,-10.98,139566,-1.89,126635,124234,-1.89,126635,124234
8044,網家,-,-16.48,4257312,-16.76,4271731,3555655,-16.76,4271731,3555655
8472,夠麻吉,-,-25.92,37367,22.08,22674,27681,22.08,22674,27681
8477,創業家,因年節期間未出貨，買氣下降所致,-22.71,163219,-52.49,265526,126144,-52.49,265526,126144
全部國內上櫃公司合計,全部國內上櫃公司合計,,-16.88,221925248,-18.28,225736747,184461776,-18.28,225736747,184461776
