公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
3224,三顧,-,-27.15,144485,-6.5,112573,105254,2.24,244256,249739
3232,昱捷,-,-21.98,52788,-19.1,50911,41184,-6.73,100760,93972
3360,尚立,-,-3.7,1036311,-16.67,1197572,997925,-5.51,2152992,2034236
3444,利機,-,-15.02,99350,14.34,73826,84419,35.75,135364,183769
6113,亞矽,本月營收較去年同期增加主要係因客戶需求量增加所致。,-38.82,206170,136.18,53396,126116,134.44,141754,332336
6118,建達,-,-10.32,729708,-1.56,664793,654384,1.53,1363170,1384092
6154,順發,-,14.25,323634,8.88,339591,369753,-1.03,700642,693387
6227,茂綸,公司業務拓展，使本年累計營收較去年同期高。,-31.29,1293020,39.33,637527,888317,83.1,1191302,2181337
6265,方土昶,-,14.23,104497,36.91,87189,119371,16.99,191347,223868
6270,倍微,-,-38.18,396315,-4.06,255363,244993,38.88,461741,641308
8032,光菱,本期營收增加除因去年同期受疫情影響基期低外，本期因全球晶片缺貨，客戶提前拉貨所致。,-28.81,336659,23.01,194819,239663,54.26,373585,576310
8067,志旭,-,-12.29,23042,24.93,16175,20208,36.14,31768,43250
8068,全達,預計3月底停止主要供應商代理，部分客戶已陸續將出貨移轉所致,-59.06,79574,-72.83,119928,32576,-60.59,277023,109150
8084,巨虹,-,-4.99,66213,38.85,45303,62904,-19.55,160495,129117
8096,擎亞,-,-10.23,2294738,-2.39,2110378,2059800,4.83,4153780,4354538
3147,大綜,本月營收及累計營收增長主要是母公司2021年2月營收成長,28.56,258427,84.21,180365,332256,66.53,354681,590683
3570,大塚,-,-50.05,126856,-29.51,89877,63352,-3.97,198079,190207
4953,緯軟,-,-7.77,463990,25.33,341415,427924,19.74,744830,891914
5201,凱衛,-,37.83,16108,-17.82,27017,22202,-13.24,44158,38310
5202,力新,-,-20.98,12886,21.88,8354,10182,-5.63,24446,23068
5210,寶碩,-,4.2,14332,-17.0,17993,14934,-12.75,33543,29266
5211,蒙恬,-,-20.39,10738,-38.56,13913,8548,-28.48,26969,19286
5212,凌網,-,-9.34,74602,22.0,55433,67632,38.39,102777,142234
5310,天剛,係因系統整合業務調整,-65.33,1731,-95.44,13174,600,-93.34,35015,2331
5403,中菲,"合併仁大子公司之營業額$120,110千元",-8.35,288817,127.28,116452,264675,129.63,241033,553492
5410,國眾,-,-36.05,353045,7.72,209568,225765,12.2,515836,578810
6140,訊達電腦,-,-58.65,232540,-19.91,120043,96137,15.44,284714,328677
6148,驊宏資,1.本月同期減少原因：係109/2金融機構專案交貨,-21.69,68273,-56.47,122835,53464,-12.54,139199,121737
6221,晉泰,接單狀況良好,-28.04,540473,26.27,307951,388873,63.85,567186,929346
6231,系微,-,-26.27,93587,-3.25,71317,68997,-1.32,164770,162584
6516,勤崴國際,本月差異主要係自駕營運、電商服務及其他類別營收成長。本年差異主要係導航軟體、自駕營運、電商服務及其他類別營收成長。,71.97,23562,169.5,15035,40520,112.06,30218,64082
6590,普鴻,-,-8.09,32107,0.55,29347,29509,9.03,56511,61616
6593,台灣銘板,-,-35.22,60429,15.35,33933,39143,28.65,77394,99572
6690,安�硌穈T,-,22.91,45570,5.01,53337,56011,8.67,93468,101581
6697,東捷資訊,本月主係增加專案設備銷售收入,-73.6,324723,52.31,56269,85704,11.49,368114,410427
6751,智聯服務,-,-1.9,108828,13.13,94364,106760,22.73,175660,215588
6752,叡揚,-,11.47,73950,10.01,74930,82436,3.75,150723,156386
6791,虎門科技,-,61.85,22795,-47.59,70405,36894,-42.82,104389,59689
6811,宏�硌穈T,-,-35.9,515785,16.98,282595,330590,30.4,649057,846375
8099,大世科,-,-25.6,371942,-11.59,312992,276692,-0.86,654316,648634
8284,三竹,-,-14.9,168252,12.54,127216,143169,13.04,275486,311421
8416,實威,-,-24.78,91582,-19.55,85630,68882,-16.11,191298,160463
1785,光洋科,-,-29.64,2813654,45.99,1355920,1979598,47.41,3251495,4793252
3067,全域,"受COVID-19疫情影響及工廠生產線2月份春節假期休長假,致營收較去年減少.",-81.0,837,-96.73,4869,159,-90.24,10212,996
3093,港建*,2021/2本月增加64.71%，主係機器設備銷售增加所致。,-11.81,131282,64.7,70288,115768,43.5,172159,247050
3131,弘塑,本公司為設備製造商，單筆訂單金額大。若當月機台設備數量較少，營收金額亦隨之減少，故每月營收變動起伏較大。,15.61,235903,71.47,159057,272741,51.31,336145,508643
3219,倚強科,本公司於109/3/31處分海外子公司，致去年同期單月及累積營業收入歸入為停業部門收入。,-24.1,5614,,0,4261,,0,9875
3285,微端,本期較去年同期營收增加82.83%主係去年受新冠肺炎部份原物料供應不足影響出貨，本期已恢復正常出貨。,-3.35,49995,82.82,26429,48320,39.01,70724,98315
3289,宜特,-,-20.86,256764,-20.38,255227,203200,-3.28,475581,459964
3303,岱稜,-,0.22,189246,24.32,152560,189670,17.34,322906,378915
3324,雙鴻,主係109年中國生產廠疫情停工及本期NB及VGA銷售成長影響,-35.67,1341057,50.84,571858,862613,68.0,1311686,2203670
3373,熱映,-,-39.36,173423,-15.51,124463,105148,47.03,189461,278571
3402,漢科,-,-18.86,244566,-0.97,200369,198419,12.05,395333,442985
3498,陽程,-,-14.03,130352,6.73,104988,112054,44.36,167914,242406
3508,位速,-,-31.91,89135,7.07,56681,60691,2.68,145911,149826
3541,西柏,-,7.71,116507,-28.82,176317,125497,-30.04,345951,242004
3551,世禾,-,-5.34,181354,16.95,146771,171654,16.4,303247,353008
3552,同致,主要係客戶之需求增加外，以及去年同期受到疫情的嚴重影響，致使營收基期較低。,-28.21,853816,212.75,195984,612947,122.83,658222,1466764
3580,友威科,本月及本年累計營收較去年同期增加，主係因去年同期受新冠肺炎疫情影響，濺鍍代工收入偏低所致。,15.19,48415,108.91,26697,55773,71.2,60857,104188
3587,閎康,-,-12.2,244518,0.37,213872,214669,4.18,440744,459187
3628,盈正,"去年受新冠病毒疫情影響,大陸工廠復工延遲,致基期營收低於正常水準",-8.98,210318,50.69,127025,191417,24.96,321469,401735
3642,駿熠電,"本月營收較去年同月增加13,129仟元，主係Rubber類增加5,395仟元，按鍵類增加6,024仟元。",-41.28,33943,193.1,6799,19928,157.68,20906,53871
3663,鑫科,本月貴金屬銷售金額佔合併營收比率為64%。本年累計貴金屬銷售金額佔合併營收比率為70%。,-30.84,296063,32.64,154343,204732,64.72,304013,500795
4554,橙的,-,8.43,25226,26.59,21607,27353,13.61,46278,52579
4577,達航科技,"主要係本月較去年同期增加自有設備計 NTD 9,545萬元所致。",97.61,75036,125.47,65763,148279,64.35,135875,223315
4760,勤凱科技,較去年同期，出貨量增加,4.71,134517,70.32,82699,140857,68.59,163339,275374
5205,中茂,本期新增業務所致。,-21.78,1088,6991.66,12,851,3859.18,49,1940
5383,金利,主係電子零件產品收入較去年同期增加,-37.42,111698,58.76,44024,69894,65.97,109411,181592
5452,佶優,客戶需求量增加，產品價格上漲,-3.41,535971,97.97,261477,517667,71.98,612633,1053638
5489,彩富,-,-12.26,91368,-34.3,122024,80159,-30.45,246639,171527
5493,三聯,-,2.72,221721,6.26,214342,227768,12.1,400969,449489
5536,聖暉*,-,-31.45,1287927,6.7,827344,882838,15.25,1883512,2170765
6146,耕興,-,0.31,334020,42.5,235119,335067,43.37,466662,669087
6151,晉倫,"因市場NY及PC原料漲價及緊缺,客戶提早備料增加庫存,致本年累計營收較去年累計增加",-36.36,228246,46.09,99424,145255,78.53,209200,373501
6187,萬潤,因客戶擴廠，設備需求增加,-13.48,165632,73.51,82583,143297,88.35,164016,308929
6247,淇譽電,109年因疫情原材料供應來不及因而延期至本年度才出貨,-23.86,68323,122.48,23380,52016,30.47,92233,120339
6512,啟發電,因適逢農曆春節假期、近期海運缺櫃及部份料件缺料影響所致。,-41.44,19371,-50.22,22789,11343,-25.96,41484,30713
6613,朋億*,-,-1.18,225260,-14.07,259065,222594,-18.88,552092,447854
6654,天正國際,主係因自動化檢測設備需求增加所致,0.35,52595,158.39,20427,52783,101.29,52351,105378
6667,信紘科,-,-35.95,143084,-21.01,116028,91642,7.26,218830,234726
6735,美達科技,客戶需求增加,-18.57,35385,152.17,11425,28811,108.53,30784,64196
8047,星雲,-,-8.45,37165,-22.52,43914,34022,-15.15,83900,71187
8085,福華,-,-42.19,92369,9.58,48725,53393,29.67,112405,145762
8092,建暐,-,56.63,14731,-30.89,33391,23074,-21.18,47967,37805
8183,精星,2月合併營收2.98億，較1月減26.24%，與去年2月比增201.35%，因工控及車用電子新能源需求仍強，但農曆春節期間工作天數減少所致。,-26.24,403877,201.35,98852,297894,106.74,339437,701771
8383,千附,-,-43.28,282051,-46.65,299871,159975,-19.95,552215,442026
8431,匯鑽科,本月營收較去年同期增加，主係去年受疫情影響，導致深圳區工廠業務延期。,-34.16,134652,130.3,38492,88648,122.18,100502,223300
8908,欣雄,-,-11.5,498466,-30.4,633800,441095,-22.93,1219185,939561
8917,欣泰,-,-11.21,207802,-11.49,208447,184492,-8.55,428979,392294
8927,北基,-,-7.64,430809,7.81,369058,397891,0.84,821783,828700
8931,大汽電,-,-21.38,144056,-19.73,141106,113256,0.03,257213,257312
2596,綠意,本公司出售「綠意富春」車位，故本年累計營業收入淨額較去年同期增加。,-96.12,2294,4350.0,2,89,1389.37,160,2383
3188,鑫龍騰,不動產於過戶時點認列營收，故波動較大。,-5.4,176361,210.54,53723,166835,238.59,101359,343196
3489,森寶,-,47.41,114692,13.14,149431,169076,-2.44,290867,283768
3512,皇龍,"主要係[山見晴]建案完工並完成產權移轉與交屋,及去年同期因受新型冠狀病毒影響延遲復工所致。",-82.13,534591,583.09,13979,95490,263.83,173179,630081
4113,聯上,110年2月營收較去年同期增加，係兩期個案營收組成因子不同，本月入帳金額較高所致。,-74.04,68798,56.89,11381,17856,283.5,22595,86654
4416,三圓,-,0.05,7922,2.46,7735,7926,1.66,15589,15848
4907,富宇,餘屋銷售,626.51,25854,-23.99,247119,187834,-20.59,269103,213688
5206,坤悅,本期營業收入較去年同期減少，主要係因上期「泰若天成」餘屋銷售交屋戶數較多所致。,-77.92,125377,-63.56,75970,27677,-36.11,239559,153054
5213,亞昕,本月認列一案完工工案,414.26,192241,658.97,130259,988633,161.94,450809,1180874
5324,士開,-,-16.85,44030,25.23,29233,36610,-12.94,92635,80640
5455,昇益,-,-1.16,172,-3.95,177,170,-2.28,350,342
5508,永信建,營收隨完工案量多寡而變化乃屬建設業特性，故本期業績大幅成長尚屬合理。,180.7,134693,422.96,72298,378095,241.66,150083,512788
5511,德昌,-,-21.23,339140,-21.52,340404,267128,0.45,603521,606268
5512,力麒,-,-32.95,570611,-10.29,426455,382566,17.25,812904,953177
5514,三豐,本年度截至目前為止沒有交屋認列，僅認列租金收入，致使當月份營收暨累積營收較去年同期衰退。,-6.06,511,-92.17,6138,480,-85.28,6735,991
5516,雙喜,主係廣慈、林口二標及一標三工案積極投入成本，致本年累計營收較去年同期成長275.87%,-51.34,122097,80.75,32868,59409,275.86,48290,181506
5520,力泰,-,-47.54,241115,-28.39,176644,126486,1.54,361997,367601
5523,豐謙,本月營收較同期成長，係認列個案收入倍增所致。,1.01,61140,330.09,14360,61762,734.19,14733,122902
5529,鉅陞,差異說明：因去年同期認列房屋銷售之收入較高所致。,12.81,8628,1.07,9630,9734,-81.62,99939,18362
6171,大城地產,本月及本年累計營收較去年增加，係因完工個案陸續認列收入所致。,-16.27,468688,,0,392412,2665.52,31137,861100
6186,新潤,認列建案營收,-78.63,512514,-68.85,351510,109495,-20.0,777541,622009
6212,理銘,累計營收較去年增加，主要係今年完工建案量體較大,-98.11,529159,4116.45,237,9993,241.04,158087,539152
6219,富旺,-,225.42,44193,11.41,129077,143816,-30.57,270809,188010
6264,富裔,合併子公司工程收入,-42.43,49511,1013.83,2559,28503,1014.8,6998,78014
8080,永利聯合,增加土方工程營收,-36.15,16160,5246.11,193,10318,3007.74,852,26478
8424,惠普,-,-25.32,75404,10.23,51079,56308,48.95,88424,131712
2641,正德,-,-12.27,66089,-6.2,61811,57976,-2.71,127525,124065
2643,捷迅,營收成長係因運價上漲及貨量增加所致。,-30.77,415397,70.02,169127,287558,57.67,445825,702955
5601,台聯櫃,-,-3.47,6218,-0.06,6006,6002,-2.08,12480,12220
5603,陸海,-,-26.29,164789,-4.28,126888,121452,1.82,281107,286241
5609,中菲行,因海運運費大幅上漲，空運運費居高不下，營業收入大幅成長。,-21.01,2553567,71.32,1177302,2016961,83.36,2492565,4570528
1259,安心,-,-0.51,428998,8.7,392606,426779,-2.75,880002,855777
1268,漢來美食,主要係疫情趨緩及本月為農曆新年聚餐旺季,19.78,336151,83.14,219866,402666,5.71,698880,738817
2718,晶悅,"本期合併營收增加5,633仟元,主係本期認列承攬工程收入所致.",52625.0,20,114.67,4912,10545,-65.87,30957,10565
2719,燦星旅,因受新型冠狀病毒疫情影響,-55.01,4330,-95.16,40262,1948,-93.81,101467,6279
2729,瓦城,"因兩年度春節在不同月份,基期不同所致",40.78,370586,70.09,306717,521719,4.58,853191,892305
2732,六角,-,-29.2,415009,18.49,247928,293794,20.73,587055,708803
2734,易飛網,因受新冠肺炎疫情影響,-51.74,20113,-77.4,42956,9706,-70.87,102376,29819
2736,富野,-,63.32,50538,43.01,57716,82541,6.05,125480,133079
2740,天蔥,-,60.62,10349,46.75,11327,16623,-9.71,29874,26972
2743,山富,因新型冠狀病毒肺炎疫情影響暫停國外團體旅遊出團,-3.46,21103,-93.25,302006,20372,-93.93,684193,41475
2745,五福,受新型冠狀病毒疫情影響，停止國外出境旅遊業務所致。,31.29,10321,-95.78,321772,13551,-97.13,834371,23872
2752,豆府,-,2.38,172833,46.06,121144,176951,25.74,278174,349784
2754,亞洲藏壽司,係因店鋪數增加所致,6.87,261600,68.17,166248,279590,48.15,365286,541190
2755,揚秦,-,-19.22,134939,4.85,103951,108994,11.25,219253,243933
2756,聯發國際,-,1.0,44510,-34.91,69073,44959,-19.46,111088,89469
3252,海灣,-,-2.68,34617,47.93,22772,33688,36.72,49959,68305
3522,御頂,因疫情逐漸趨緩，故本月營業收入淨額較去年同期上升。,-39.56,130891,61.42,48999,79098,-13.46,242660,209988
5301,寶得利,"1.本月增加，係因109年開始逐步轉型為餐飲事業。2.本年減少係受疫情影響,購物店暫緩營運及旅行社業績下滑所致。",5.09,8152,335.31,1968,8567,-72.23,60211,16719
5364,力麗店,係今年2月有農曆過年及228連假，民眾出遊意願高，致合併公司住房率較去年同期增加所致。,38.15,34900,72.42,27963,48215,27.25,65314,83115
5701,劍湖山,去年受新冠肺炎疫情之影響及本年度春節年假在2月份，致2月營收較去年成長102.95%。,39.55,24534,102.94,16871,34239,1.04,58164,58773
5703,亞都麗緻,因新冠肺炎及亞緻酒店停業影響,11.37,29513,-19.44,40805,32870,-50.16,125186,62384
5704,老爺知,-,8.09,44657,28.51,37562,48271,15.61,80375,92928
8077,洛��,受疫情影響致本期營收下降,-10.83,36529,-34.8,49958,32571,-54.53,151973,69100
5864,致和證,營業證券評價,221.54,-153403,854.29,-24720,186461,157.97,-57019,33057
5878,台名,-,-42.42,85238,-42.91,85977,49077,-17.71,163223,134315
6015,宏遠證,本月及本期因部位操作及評價損益均較去年同期增加所致,12112.44,-2411,684.32,36926,289620,950.31,27345,287209
6016,康和證,主係經紀手續費收入及自營營業證券出售、評價利益較去年同期增加。,-22.4,480678,221.97,115837,372971,377.73,178686,853649
6020,大展證,自營部門營業證券出售淨利益本月及本年累積較去年同期增加.,88.38,85861,3392.99,-4912,161752,1885.49,-13868,247613
6021,美好證,本月份交易量相較去年同期變動較大，故營業收入增加。,-42.21,94474,19.5,45680,54588,65.6,90013,149062
6023,元大期貨,-,-38.83,406155,-28.71,348522,248442,11.62,586409,654597
6026,福邦證,固定手續收入及買賣股票利益較同期增加。,208.37,60237,1109.72,15355,185753,925.55,23986,245990
2916,滿心,109年2月受疫情影響營收減少，110年疫情趨緩致本月營收較去年同期增加50%以上。,-19.06,156325,74.16,72641,126517,19.9,235890,282842
2937,集雅社,-,-25.43,301207,29.25,173765,224603,29.75,405245,525810
2947,振宇五金,-,-24.33,159698,-3.84,125666,120835,10.63,253571,280533
3171,新洲,-,-18.39,157215,16.46,110164,128303,28.7,221845,285518
5902,德記,-,-21.9,134638,16.15,90518,105140,7.31,223436,239779
5903,全家,-,-6.19,7046699,8.47,6093921,6610267,4.3,13093037,13656966
5904,寶雅,-,-9.69,1743468,12.17,1403523,1574457,9.34,3034274,3317926
5905,南仁湖,-,44.36,73684,22.95,86510,106372,-9.9,199841,180056
6195,詩肯,主要係因二月逢農曆春節，家具汰舊換新潮效益持續發酵,-38.62,305616,67.84,111746,187560,44.27,341827,493176
6728,上洋,-,-33.44,123510,10.75,74227,82207,31.28,156698,205717
8066,來思達,-,-28.47,490508,49.5,234652,350821,19.02,707945,842621
8433,弘帆,去年受疫情影響出貨減少,-48.41,239692,78.17,69393,123641,10.91,327569,363333
8941,關中,-,-21.43,233536,0.51,182529,183469,21.63,342838,417005
9960,邁達康,係因自1/8起新增1家子公司，以致本月營收增加達50%以上,70.95,55062,254.93,26521,94133,172.48,54753,149195
1584,精剛,因2月適逢年假，工作天數縮減，加上本公司產品生產週期長，影響整體訂單完整性之交貨，故本月營收較去年同期減少。,-40.66,67527,-51.44,82528,40069,-33.76,162455,107596
2221,大甲,-,-45.46,102727,-16.88,67405,56025,-7.16,170996,158752
2640,大車隊,-,-8.75,178751,10.76,147253,163098,2.29,334194,341849
3284,太普高,-,-22.69,49221,-41.0,64502,38050,-29.36,123547,87271
3313,斐成,本月營收較去年同期增加，係因家畜銷售增加所致；本年營收較去年同期減少，係因大宗原物料減少所致。,-26.73,834,654.32,81,611,-80.75,7507,1445
4430,耀億,終端市場需求旺盛，線材及不織布產品營收皆明顯成長。,-34.57,244968,65.05,97097,160268,74.48,232254,405237
4529,淳紳,本期租金收入較去年同期減少,15.59,218,-62.83,678,252,-65.33,1356,470
4541,晟田,-,15.97,65616,-16.41,91042,76099,-24.85,188601,141715
4556,旭然,-,-22.07,41619,-8.45,35430,32433,21.78,60807,74053
4950,牧東,去年受新冠肺炎疫情影響當月未出貨，故本月營收較前期增加。,44.12,10495,,0,15126,16.07,22073,25621
5209,新鼎,"因大型專案本年度進度大幅增加,故產生較高營收.",-10.31,290151,64.43,158255,260219,71.72,320504,550370
5345,天揚,"110年除新產品外,產生工程收入.",28.63,1446,426.91,353,1860,486.17,564,3306
5398,慕康生醫,-,-28.42,34805,-9.86,27641,24913,7.92,55332,59718
5450,南良,-,-29.63,279132,6.58,184274,196415,35.45,351061,475547
5481,新華,-,-15.19,9385,2.22,7786,7959,17.81,14722,17344
5530,龍巖,-,-21.44,355606,22.8,227465,279337,18.42,536158,634943
5604,中連,-,0.55,11609,12.44,10381,11673,13.46,20520,23282
6179,亞通,-,-10.24,249888,36.04,164861,224281,31.89,359501,474169
6199,天品,-,-12.15,5002,21.11,3628,4394,18.3,7942,9396
6236,康呈,本月增減達50%以上，主要係因109-02月負離子產品銷售較佳所致。,-70.42,4978,-62.95,3974,1472,-17.46,7815,6450
6240,松崗,-,-1.16,1118,-0.71,1113,1105,-0.35,2231,2223
6624,萬年清,-,-0.56,10825,-22.44,13879,10764,-47.42,41062,21589
6721,信實,-,-2.67,176608,3.32,166351,171888,5.61,329967,348496
6803,崑鼎投控,-,-8.73,498513,0.95,450671,454986,6.04,899133,953499
6804,明係,109年2月因受疫情影響故營收較110年2月少,-47.29,200964,44.82,73137,105920,124.71,136564,306884
8342,益張,-,-42.23,156861,-23.2,117994,90609,4.08,237750,247469
8354,冠好,-,-31.49,70175,-23.82,63108,48072,6.1,111443,118248
8390,金益鼎,-,-3.08,302712,48.71,197283,293381,14.28,521603,596093
8401,白紗科,-,-36.37,120424,-17.48,92861,76620,17.47,167729,197044
8420,明揚,-,12.3,160521,26.78,142190,180269,37.29,248216,340790
8421,旭源,-,-39.96,103871,-21.65,79593,62358,1.84,163217,166229
8435,鉅邁,-,-12.9,63570,25.47,44123,55364,26.27,94187,118934
8440,綠電,-,-16.33,62691,-1.39,53193,52452,13.65,101306,115144
8476,台境,本公司目前以專案收入為主要營收，因各財務報表期間所認列專案別不同，使得營業收入同期比較不具相同基礎，此為本公司營業特性。,-22.72,32981,-46.03,47233,25487,-57.38,136979,58378
8489,三貝德,-,-12.45,123322,-1.71,109844,107961,4.01,222358,231283
8905,裕國,-,-22.63,261207,35.03,149641,202072,34.33,344871,463279
8906,花王,-,-47.93,20576,-26.69,14614,10713,-9.71,34656,31289
8916,光隆,-,-47.09,637064,-20.93,426255,337039,-0.61,980101,974103
8921,沈氏,-,-18.26,46142,-14.98,44362,37716,-4.64,87941,83858
8924,大田,係因去年二月初新冠疫情爆發，大陸工廠依政府規定停工，故出貨量大減，另美線客戶今年因應產品鋪貨及市場需求，訂單量大增。,-45.97,535181,223.78,89296,289125,88.36,437618,824306
8928,鉅明,-,-29.15,255759,23.14,147141,181202,22.54,356563,436962
8929,富堡,-,-36.89,104746,-0.85,66666,66095,31.88,129534,170842
8932,宏大,-,-21.95,60763,-0.72,47767,47420,20.31,89916,108183
8933,愛地雅,-,5.52,278406,40.78,208687,293799,2.32,559193,572205
8935,邦泰,-,3.72,101300,46.29,71828,105078,35.34,152483,206378
8936,國統,本期營收增加主因管材出貨量成長及工程成本投入增加，致銷貨收入及工程收入提高。,-47.33,481901,56.97,161678,253792,133.2,315470,735693
8937,合騏,"因適逢春節連假生產天數減少,以及原料供應商產能滿載備料不及,造成缺料影響產能!另韓國EURO5法規認証尚未通過,延後交貨",-63.16,12603,-83.58,28274,4642,-64.73,48898,17245
8938,明安,1.因去年2月受到COVID-19疫情影響，基期較低。2.客戶為因應產品鋪貨及市場需求，故出貨量較往年增加。,-42.08,1682118,74.82,557264,974253,45.9,1820673,2656371
8942,森鉅,-,-23.72,369765,7.31,262828,282045,21.76,535289,651810
2926,誠品生活,-,-1.12,388601,13.26,339244,384238,-5.48,817659,772839
3064,泰偉,本月及本年增減百分比增加，係本月及本年遊戲授權使用服務費均較去年同期增加,-17.45,29807,200.3,8193,24604,274.03,14547,54411
3083,網龍,-,40.05,25201,21.53,29041,35296,-22.13,77691,60497
3086,華義,本月受惠遊戲新品上市貢獻，帶動營收較去年同期成長。,-0.6,22096,183.49,7747,21962,173.16,16129,44058
3293,鈊象,-,9.07,841495,46.32,627294,917898,41.5,1243371,1759393
3546,宇峻,-,53.48,115248,34.97,131057,176890,29.5,225587,292138
3629,地心引力,由於去年人氣手遊新上市的高基期影響下，本月營收較前一年度同期減少。,-31.76,49906,-16.55,40810,34055,-30.88,121488,83961
4806,昇華,經紀收入減少,-100.0,11,-100.0,3,0,-72.5,40,11
4946,辣椒,主係目前沒新遊戲上線，及幾款遊戲已陸續合約到期結束營運，故本期營收較去年同期為低。,110.2,1891,-68.06,12449,3975,-85.53,40551,5867
5263,智崴,受新型冠狀病毒疫情之影響，導致本公司本月營收較去年同期減少。,-28.24,70280,-58.05,120225,50432,-53.65,260447,120712
5478,智冠,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為19.90億較上期增加17.23%較去年同期增加8.41%,7.0,593443,10.39,575224,634999,5.21,1167508,1228442
6101,寬魚國際,今年有按比例認列電視劇演出收入，而去年同期因武漢肺炎影響澳門商演皆延期舉行,-60.19,10049,,0,4000,138.68,5886,14049
6111,大宇資,-,-51.5,48941,-48.51,46092,23732,-28.69,101927,72674
6144,得利影,-,2.84,21306,-3.33,22667,21912,-20.22,54177,43218
6169,昱泉,主係109/06出售重要子公司股權而喪失控制力，其人力派遣之營收自109/07起不列入合併報表以及遊戲收入減少所致。,-77.97,3491,-93.61,12050,769,-84.37,27269,4260
6180,橘子,-,27.5,935465,14.05,1045788,1192811,-6.93,2286817,2128276
6294,智基,-,3.73,72252,6.19,70581,74951,7.85,136487,147204
6482,弘煜科,本月及本年增加50%以上，主要係海外收入表現亮眼。,-19.13,30814,629.05,3418,24919,473.18,9725,55742
6542,隆中,無,1.35,61065,-21.77,79120,61892,-25.92,165986,122957
6596,寬宏藝術,本期展演節目較去年同期少,-59.61,64658,-70.14,87467,26114,-42.03,156609,90772
8446,華研,-,-7.34,91489,-9.64,93821,84768,-15.88,209549,176257
8450,霹靂,-,-22.43,40495,-21.93,40234,31409,-20.01,89900,71904
8923,時報,-,-1.51,30842,15.7,26253,30375,-5.0,64441,61217
9949,琉園,本月營收較去年同期大幅增加，主要係去年同期受新冠肺炎疫情影響所致。,-23.85,20914,102.08,7881,15926,43.07,25748,36840
1240,茂生農經,-,-12.98,219268,13.08,168721,190791,14.48,358169,410059
4171,瑞基,主係新冠病毒檢測產品銷售增加所致,13.03,65663,204.82,24350,74225,81.86,76921,139889
6508,惠光,-,-23.72,167137,-40.38,213839,127490,-21.27,374262,294627
6578,達邦蛋白,110年2月因農曆年關係，外銷客戶為避開農曆年前後港口塞港嚴重之現象，因而110年2月營收較少，惟本年仍較去年成長19.42%。,-72.02,66453,-63.56,51018,18590,19.42,71212,85043
3085,新零售,營收大幅減少主因大環境不佳，故目前已停採全力去化庫存。另已著手規劃潮牌服飾品牌，未來將以潮牌帶舊牌方式重新提升市場認同度,-2.68,2678,-78.2,11956,2606,-81.87,29166,5285
3687,歐買尬,-,-13.11,119803,24.45,83633,104086,27.84,175127,223889
5278,尚凡,-,-2.38,112861,40.2,78571,110164,43.11,155834,223025
5287,數字,-,-7.8,131334,6.46,113733,121083,9.31,230899,252417
5321,美而快,-,-20.39,232028,47.59,125143,184702,48.72,280198,416730
6763,綠界科技,-,-16.97,108939,29.01,70107,90446,36.09,146504,199384
8044,網家,-,-14.43,4155260,0.98,3520931,3555490,7.98,7140420,7710750
8472,夠麻吉,-,-20.17,35378,-2.63,29004,28239,9.06,58331,63617
8477,創業家,-,-32.12,376853,-38.44,415504,255776,-20.82,799031,632630
全部國內上櫃公司合計,全部國內上櫃公司合計,,-17.69,203849420,17.34,142981092,167777374,22.49,303385732,371621137
